Darkonaut,"That's just a more complicated and a bit slower way of what ᴡʜᴀᴄᴋᴀᴍᴀᴅᴏᴏᴅʟᴇ3000 already posted before. I reinvented his proposal yesterday, so this approach seems quite popular these days ;)","Jan 10, 2018 at 22:03",https://stackoverflow.com/questions/952914/how-do-i-make-a-flat-list-out-of-a-list-of-lists,How do I make a flat list out of a list of lists?,answer
tharndt,"Not quite: wierd_list = [[1, 2, 3], [4, 5, 6], [7], [8, 9], 10] >> nice_list=[1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 0]","Jan 11, 2018 at 8:17",https://stackoverflow.com/questions/952914/how-do-i-make-a-flat-list-out-of-a-list-of-lists,How do I make a flat list out of a list of lists?,answer
tharndt,"my code as one liner would be : flat_list = [int(e.replace('[','').replace(']','')) for e in str(deep_list).split(',')]","Jan 11, 2018 at 8:32",https://stackoverflow.com/questions/952914/how-do-i-make-a-flat-list-out-of-a-list-of-lists,How do I make a flat list out of a list of lists?,answer
Darkonaut,"You are indeed right +1, ᴡʜᴀᴄᴋᴀᴍᴀᴅᴏᴏᴅʟᴇ3000's proposal won't work with multiple digit numbers, I also didn't test this before although it should be obvious. You could simplify your code and write [int(e.strip('[ ]')) for e in str(deep_list).split(',')]. But I'd suggest to stick with Deleet's proposal for real use cases. It doesn't contain hacky type transformations, it's faster and more versatile because it naturally also handles lists with mixed types.","Jan 11, 2018 at 16:31",https://stackoverflow.com/questions/952914/how-do-i-make-a-flat-list-out-of-a-list-of-lists,How do I make a flat list out of a list of lists?,answer
tharndt,Unfortunately no. But I saw this code recently here: Python Practice Book 6.1.2,"Jan 15, 2018 at 8:18",https://stackoverflow.com/questions/952914/how-do-i-make-a-flat-list-out-of-a-list-of-lists,How do I make a flat list out of a list of lists?,answer
Adriaan,"Welcome to Stack Overflow! Please note that this is not your favourite Python forum, but rather a question and answer site for all programming related questions. Thus, please always include the tag of the language you are working with. This way, more people can find your question and won't have to go looking for what programming language you're using.",Jun 10 at 10:00,https://stackoverflow.com/questions/72572380/unique-combinations-of-all-elements-from-long-python-list-with-elements-from-sho,Unique combinations of all elements from long python list with elements from shorter list,original
Karl Knechtel,"""I want to obtain all possible unique combinations so that all trips are matched with a truck in the trucks list."" I can't understand the description. Could you show a few possible outputs? Do you know how many outputs there should be, for this input? Are you able to solve the problem by hand for a small input?",Jun 10 at 10:26,https://stackoverflow.com/questions/72572380/unique-combinations-of-all-elements-from-long-python-list-with-elements-from-sho,Unique combinations of all elements from long python list with elements from shorter list,original
Karl Knechtel,"It sounds like the goal, for the 12 trip / 3 truck case, is to choose 4 trips (without replacement or reordering) that correspond to truck A, 4 for truck B and 4 for truck C, correct? If I understood it right, then the possibilities for truck A are combinations (not permutations) of 4 of the original 12; in each of those sub-cases, the possibilities for truck B are combinations of 4 of the other 8; the possibilities for C are pre-determined.",Jun 10 at 10:28,https://stackoverflow.com/questions/72572380/unique-combinations-of-all-elements-from-long-python-list-with-elements-from-sho,Unique combinations of all elements from long python list with elements from shorter list,original
Karl Knechtel,"""Moreover, extra_trips =..."" I can't understand what this is supposed to tell us. Suppose for example that there are 11 trips and 3 trucks. Exactly what should happen? Should every trip be attempted by a truck, or will each output possibility leave two unassigned trips? If every trip is assigned, what is the rule for how they are divided up?",Jun 10 at 10:33,https://stackoverflow.com/questions/72572380/unique-combinations-of-all-elements-from-long-python-list-with-elements-from-sho,Unique combinations of all elements from long python list with elements from shorter list,original
artificial_f,"Hi Karl, I think you understand it quite good yes. regarding the extr_trips, that's just the remainder of the division nr_of_trips/nr_of_trucks. For the 12 trip/ 3 trucks case that is zero so no worries. But for the 4 trip/3 trucks case, that means that in every comb, where each truck is matched with one trip, one truck has to be matched also with this ""extra_trip"". That generates even more combinations as I would like to return all possible unique combinations for the 'orphan' trip.",Jun 10 at 10:46,https://stackoverflow.com/questions/72572380/unique-combinations-of-all-elements-from-long-python-list-with-elements-from-sho,Unique combinations of all elements from long python list with elements from shorter list,original
artificial_f,That was brilliant thank you Sam!,Jun 10 at 11:09,https://stackoverflow.com/questions/72572380/unique-combinations-of-all-elements-from-long-python-list-with-elements-from-sho,Unique combinations of all elements from long python list with elements from shorter list,answer
artificial_f,"Well, do you maybe have an efficient way to drop duplicates? Because when I implement your function to my code to get the combs, the amount of combs I get for 9 or 10 trips is extremely large due to duplicates. I manage to drop them in another line however when the case is 12 trips / 3 trucks the combs get outstandingly large with duplicates and takes too long to calculate",Jun 10 at 11:20,https://stackoverflow.com/questions/72572380/unique-combinations-of-all-elements-from-long-python-list-with-elements-from-sho,Unique combinations of all elements from long python list with elements from shorter list,answer
Sam Mason,"all permutations of a long list will always be a lot of items, you probably want to change your algorithm so you don't need to calculate it directly. e.g. have a look at en.wikipedia.org/wiki/Dijkstra%27s_algorithm",Jun 10 at 11:31,https://stackoverflow.com/questions/72572380/unique-combinations-of-all-elements-from-long-python-list-with-elements-from-sho,Unique combinations of all elements from long python list with elements from shorter list,answer
Sam Mason,"that said, my code won't give duplicates, so you might want to look at why your code is making duplicates in the first place",Jun 10 at 11:41,https://stackoverflow.com/questions/72572380/unique-combinations-of-all-elements-from-long-python-list-with-elements-from-sho,Unique combinations of all elements from long python list with elements from shorter list,answer
artificial_f,"I mean I use your code in mine above like this: combs = [list(zip(cycle(trucks), x)) for x in itertools.permutations(trips,len(trips))] . This produces many dublicate entries in t and the more the trips the more the dublicates. When I drop them I get the desired result however when trips are many then the dublicates are so many that it takes ages. I was wondering if you have any smart way to avoid them",Jun 10 at 12:23,https://stackoverflow.com/questions/72572380/unique-combinations-of-all-elements-from-long-python-list-with-elements-from-sho,Unique combinations of all elements from long python list with elements from shorter list,answer
artificial_f,That doesn't help much. The code:,Jun 10 at 10:22,https://stackoverflow.com/questions/72572380/unique-combinations-of-all-elements-from-long-python-list-with-elements-from-sho,Unique combinations of all elements from long python list with elements from shorter list,answer
Tau n Ro,@Fotis here you have an explanation of (cartesian product)[en.wikipedia.org/wiki/Cartesian_product] that's exactly what you're searching I think.,Jun 10 at 10:49,https://stackoverflow.com/questions/72572380/unique-combinations-of-all-elements-from-long-python-list-with-elements-from-sho,Unique combinations of all elements from long python list with elements from shorter list,answer
CrazyChucky,This is not what they asked for at all.,Jun 10 at 13:34,https://stackoverflow.com/questions/72572380/unique-combinations-of-all-elements-from-long-python-list-with-elements-from-sho,Unique combinations of all elements from long python list with elements from shorter list,answer
Tau n Ro,"Yeah, I saw it after @CrazyChucky, take it easy.",Jun 10 at 14:47,https://stackoverflow.com/questions/72572380/unique-combinations-of-all-elements-from-long-python-list-with-elements-from-sho,Unique combinations of all elements from long python list with elements from shorter list,answer
monk,"This SO question is about strings, but it might be helpful nonetheless.",Jun 9 at 8:04,https://stackoverflow.com/questions/72556685/check-if-python-list-elemnts-respect-a-pattern,Check if python list elemnts respect a pattern,original
sundar nataraj,what is ur expected output of above list,"May 8, 2014 at 12:19",https://stackoverflow.com/questions/23541567/find-numbers-in-python-list-which-are-within-a-certain-distance-of-each-other,Find numbers in Python list which are within a certain distance of each other,original
user1022788,"Output would ideally be [84, 86, 87, 89, 90] and another list [997, 999, 1000, 1002]","May 8, 2014 at 12:21",https://stackoverflow.com/questions/23541567/find-numbers-in-python-list-which-are-within-a-certain-distance-of-each-other,Find numbers in Python list which are within a certain distance of each other,original
reto,Please update your question with the expected output. Is there a minimal size of that list? If no [2014] would be a solution too.,"May 8, 2014 at 12:22",https://stackoverflow.com/questions/23541567/find-numbers-in-python-list-which-are-within-a-certain-distance-of-each-other,Find numbers in Python list which are within a certain distance of each other,original
sundar nataraj,how to find which is middle element ..like 87 . we have to consider first element as middle element when v start searching.,"May 8, 2014 at 12:24",https://stackoverflow.com/questions/23541567/find-numbers-in-python-list-which-are-within-a-certain-distance-of-each-other,Find numbers in Python list which are within a certain distance of each other,original
